Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
297,B003IMSFI6,A2Q7UBYF9RW4LO,meaharris,0,0,5,1342483200,orchids,"i ordered the dendrobium orchids from fresh cut flowers on 06/14/12 for my aunts 81st birthday, i spoke with her 07/16/12 and she stated the dendrobium orchids are still looking good.  Amazing that these fresh cut flowers lasted a month!  She follwed the intructions, changed the water daily, trimed the ends and is still enjoying the dendrobium orchids, i will be a repeat customer."
298,B003IMSFI6,A2OWQY0IO0KLCQ,Samantha G.,0,0,5,1342137600,Lovely!,This was a birthday gift for my mom. The box was a little banged up upon arrival but the flowers were unharmed and VERY pretty. She loved them and I would definitely recommend these.
299,B003IMSFI6,A2YKQFYO400BJX,"Loren G. Martin ""llama man""",0,0,5,1340841600,Sunshine for healing!!,"I sent this to an ill friend in CT, and she loved them so much that she sent me two pics of them on her table!!!  Keep up the great work!!"
300,B003IMSFI6,A2O6X0X1VSU9UI,Shadow9216,0,0,5,1340496000,Still going strong- 6 weeks later,"I ordered these for my wife for Mother's Day, and they arrived May 8. It's now June 24 and the flowers are STILL bright and fragrant and firm. When the flowers arrived, about half were open and half were still buds, so there was a nice staggering of blossoms. Still, the longevity of these flowers is amazing- we've got about half of the original bouquet left, which still looks impressive in a vase. I would definitely buy these again, but from the look of the flowers now, it's going to be a long time!"
301,B003IMSFI6,ABBXCE8IE3A39,Debjani Mitra,0,0,5,1340409600,Remained fresh for weeks on changing water,I had sent these flowers to my friend in Florida last summer when she had surgery. She loved them as they arrived fresh and remained fresh for weeks on filling the vase with fresh water everyday. She loved the flowers so much that she got them back home with her from the hospital :-)
302,B003IMSFI6,AURSFTX4YP96N,Chase Kimball,0,0,5,1339545600,Beautiful and long-lasting,"My mother's name is ""Violet"" and I wanted some violet flowers for her birthday.  I ordered these for her about three weeks ago, they were delivered very quickly, and today she told me they still look fantastic, and the buds are still opening.  She is extremely happy with the flowers, so of course I am extremely happy."
303,B003IMSFI6,A94A14X5Y6J25,SDMom,0,0,5,1331510400,Great Decision!,"I was hesitant to purchase these orchids online after reading some of the reviews and am so glad that I did. I bought them for a friend's birthday who lives in Seattle. They arrived on time and she loved them! They were in great condition filled 2 vases. For those that thought they were small, I think they either ordered the wrong type of flowers for their taste or should get the larger order that costs more."
304,B003IMSFI6,A1MWS8F75GXCKM,Rafal Andrzejewski,0,0,3,1327536000,A small bouquet.,"The headline says it all. The flowers were in good condition, but the bouquet was rather small. Quite disappointing taking into consideration the other reviews. The delievery was a few days early, but better early than late I guess."
305,B003IMSFI6,A1Z4GII5CHCDG7,K and B,0,0,5,1321920000,Picky Grandmother,Sent these several times to a picky Grandmother. She was very happy each time. These are repeatably and reliably a good bet to send.
306,B003IMSFI6,AVUTX5JVL5JUH,tricia77r,0,0,5,1321488000,Great buy!,"Ordered these for 2 different friends recently and got raving reviews from both. They said the flowers lasted a long time and were individually stemmed w/water bulbs. Unique and touching, this would be a great gift for anyone."
307,B003IMSFI6,A2293G06TATACH,mward,0,0,5,1315526400,Excellent Choice,I received the orchids as a gift for Mother's Day. I was going away a few days later and thought for sure they would be dead by the time I got back. Not only were they still alive but continued to last for weeks!  I kept trimming them and pulling off the dead blooms so they did get shorter but they still looked beautiful.  A very unique floral gift.  I then sent them to my Mom for her birthday and she was just as pleased. She also could not believe how long they lasted and thought they were beautiful.  I would highly recommend them.  They arrive with a water tube attached to each bloom.
308,B003IMSFI6,A23XOSC53ZIE20,"Claudia E. Bohorquez ""Claudia BohÃ³rquez""",0,0,5,1315180800,Excellent!,"My boyfriend was so happy! thank you. He said, the flowers were so beautitul!<br />Note: Please restrict the fiel to 10 words, when the comment is positive that is enought!"
309,B003IMSFI6,A3I4OCYSE6EZ7J,Amy,0,0,5,1311897600,Wonderful flowers!,I ordered the purple orchids for my mom and she loved them. I order flowers online frequently and sometimes you do NOT get what you pay for. But... this time we did! In fact the price was excellent and so were the orchids. My mom said they each came with an individual tube of water along with the vase. All of the flowers were in perfect condition. Sometimes ordering flowers online can be tricky as the pictures are really not what is delivered. These flowers really were picture perfect!  I trust the amazon reviewing process for my purchases and this time it did not fail me. Hopefully the company will read the customer's feedback and continue their great service.
310,B003IMSFI6,A28J2T23TQH59F,Kathy,0,0,5,1311552000,Beautiful Orchids,"These are very beautiful orchids. My aunt really appreciated them in her nursing home room. The price is not bad, and it was worth the delivery charge to have something special."
311,B003IMSFI6,AQLQBCPVMMLTT,Sandra Brazeau,0,0,5,1311120000,Aunt Was Surprised,I sent the purple orchids from Just Orchids last week for my aunt's 87th birthday (which was Sunday the 17th).  While I knew the flowers wouldn't be delivered on Sunday they were delivered on Monday afternoon.  (I placed my order on July 15th and the flowers were delivered on July 18th.)  My aunt called and said each flower had a water tube.  When she put them in water the blooms opened.  She received approximately 16 - 17 stems.  I have not ordered from Just Orchids previously but you can bet I will from now on.  The flowers are really a WOW factor!  I paid $32.xx which I believe is not only a GREAT price for flowers but also delivered orchids.  Thanks Just Orchids.  I am recommending to friends/family.
312,B003IMSFI6,A2ULOAGGK6FWRH,A. Tarr,0,0,5,1307404800,Excellent Orchids that lasted for weeks!,"I ordered these orchids for my mother, who lives out of state.  They arrived packaged very carefully and were beautiful.  The arrangement lasted over two weeks and some of the stems of flowers made it more than three weeks, still intact.  My mom was really impressed and I will order again from this company.  I read lots of reviews about flower vendors and this company had consistently earned high stars.  I didn't want to spend money on flowers that wilt or become shabby quickly.  Just Orchids gave me a great product at a good price."
313,B003IMSFI6,A1MM0UG70IZRV,Willie 72,0,2,1,1338422400,"flowers, orchids","I have bought flowers from pro-flowers before, and was very satisfied, but ordered flowers for Mothers day, and they were the worst I have ever bought. They were starting to wilt when recieved.<br />No more"
314,B003IMSFI6,A28I4M2HDBG45U,Khark64,0,6,1,1330819200,"Ugh, I'm never going to buy Proflowers again","Don't waste your money on ProFlowers, they are a horrible company. The quality, price, customer service are all much worse than other companies. If you're thinking about placing an order with them, save yourself time and just flush your money down the toilet."
315,B0006342ZU,A1SJTURU8I5XYE,shebuela,2,2,5,1245283200,"Amazing product, highly recommended!","My cat has had intestinal issues for years. She overgrooms herself and ingests a huge amount of hair, which causes intestinal obstruction or blockage. My cat has also had the tendency to throw up all the time because of hair ingested.  I've had to take her to the vet numerous times for this problem because obstructions can be fatal if not dealt with. Purina hairball formula food was not helping her. I've used this product for a year and it is nothing short of miraculous! No more blockages, no more vomiting, no more vet bills, just a happy cat! I think that this food is good for overall health of any cat."
